genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
C_amplexicaulis,E_salsugineum,Caul_scaffold5,scaffold_16,C_amplexicaulis_vs_E_salsugineum: 13,1458033,2444497,2079,2272,0_33676,0_33869,140,3270388,5018409,23934,24169,1_10097,1_10332,140,-,5018409,3270388,24169,23934,1_10332,1_10097
C_amplexicaulis,E_salsugineum,Caul_scaffold5,scaffold_4,C_amplexicaulis_vs_E_salsugineum: 12,130371,1453270,1890,2078,0_33487,0_33675,96,7805414,14100181,7791,8074,1_17233,1_17516,96,-,14100181,7805414,8074,7791,1_17516,1_17233
C_amplexicaulis,E_salsugineum,Caul_scaffold51,scaffold_13,C_amplexicaulis_vs_E_salsugineum: 72,455229,1768371,12831,13133,0_33992,0_34294,256,2505784,3935236,20059,20415,1_6217,1_6573,256,-,3935236,2505784,20415,20059,1_6573,1_6217
C_amplexicaulis,E_salsugineum,Caul_scaffold52,scaffold_2,C_amplexicaulis_vs_E_salsugineum: 75,2431521,2916375,13678,13787,0_34840,0_34949,99,6844743,7306735,4795,4913,1_13162,1_13280,99,-,7306735,6844743,4913,4795,1_13280,1_13162
C_amplexicaulis,E_salsugineum,Caul_scaffold52,scaffold_3,C_amplexicaulis_vs_E_salsugineum: 74,1362689,2424920,13463,13676,0_34625,0_34838,147,1355851,3358906,6612,6878,1_16026,1_16292,147,-,3358906,1355851,6878,6612,1_16292,1_16026
C_amplexicaulis,E_salsugineum,Caul_scaffold52,scaffold_5,C_amplexicaulis_vs_E_salsugineum: 73,1776,1348853,13135,13461,0_34297,0_34623,268,11873907,13204815,10248,10573,1_19695,1_20020,268,-,13204815,11873907,10573,10248,1_20020,1_19695
C_amplexicaulis,E_salsugineum,Caul_scaffold53,scaffold_13,C_amplexicaulis_vs_E_salsugineum: 76,1,872419,13789,13983,0_34952,0_35146,160,1351771,2424720,19809,20039,1_5967,1_6197,160,-,2424720,1351771,20039,19809,1_6197,1_5967
C_amplexicaulis,E_salsugineum,Caul_scaffold56,scaffold_5,C_amplexicaulis_vs_E_salsugineum: 79,62325,1423654,14149,14481,0_35314,0_35646,263,13246912,14605510,10588,10941,1_20035,1_20388,263,-,14605510,13246912,10941,10588,1_20388,1_20035
C_amplexicaulis,E_salsugineum,Caul_scaffold58,scaffold_17,C_amplexicaulis_vs_E_salsugineum: 80,948189,2739206,14593,14803,0_35759,0_35969,132,19913,5364794,24241,24505,1_10404,1_10668,132,-,5364794,19913,24505,24241,1_10668,1_10404
C_amplexicaulis,E_salsugineum,Caul_scaffold59,scaffold_1,C_amplexicaulis_vs_E_salsugineum: 83,638315,702712,14968,14982,0_36135,0_36149,13,978,62670,1,18,1_0,1_17,13,-,62670,978,18,1,1_17,1_0
C_amplexicaulis,E_salsugineum,Caul_scaffold59,scaffold_15,C_amplexicaulis_vs_E_salsugineum: 81,2724,553934,14835,14950,0_36002,0_36117,93,20335,935451,22575,22723,1_8735,1_8883,93,-,935451,20335,22723,22575,1_8883,1_8735
C_amplexicaulis,E_salsugineum,Caul_scaffold6,scaffold_9,C_amplexicaulis_vs_E_salsugineum: 15,2521320,2719982,2853,2880,0_36732,0_36759,23,8411676,9238363,16689,16746,1_26151,1_26208,23,-,9238363,8411676,16746,16689,1_26208,1_26151
C_amplexicaulis,E_salsugineum,Caul_scaffold6,scaffold_9,C_amplexicaulis_vs_E_salsugineum: 16,2735020,3534417,2881,3081,0_36760,0_36960,170,9027,838345,15217,15430,1_24679,1_24892,170,-,838345,9027,15430,15217,1_24892,1_24679
C_amplexicaulis,E_salsugineum,Caul_scaffold60,scaffold_12,C_amplexicaulis_vs_E_salsugineum: 84,146197,548418,14990,15014,0_36966,0_36990,15,91315,609331,19197,19225,1_5353,1_5381,15,-,609331,91315,19225,19197,1_5381,1_5353
C_amplexicaulis,E_salsugineum,Caul_scaffold64,scaffold_7,C_amplexicaulis_vs_E_salsugineum: 90,3927723,5632912,15744,16068,0_37723,0_38047,231,2537242,8790747,13685,14178,1_23143,1_23636,231,-,8790747,2537242,14178,13685,1_23636,1_23143
C_amplexicaulis,E_salsugineum,Caul_scaffold64,scaffold_9,C_amplexicaulis_vs_E_salsugineum: 86,289,130635,15178,15217,0_37157,0_37196,36,330842,465187,15309,15345,1_24771,1_24807,36,-,465187,330842,15345,15309,1_24807,1_24771
C_amplexicaulis,E_salsugineum,Caul_scaffold64,scaffold_9,C_amplexicaulis_vs_E_salsugineum: 89,3563732,3882719,15693,15741,0_37672,0_37720,42,5593610,5922010,16439,16492,1_25901,1_25954,42,-,5922010,5593610,16492,16439,1_25954,1_25901
C_amplexicaulis,E_salsugineum,Caul_scaffold65,scaffold_19,C_amplexicaulis_vs_E_salsugineum: 91,13970,1016657,16069,16315,0_38048,0_38294,207,6879,1027386,24555,24824,1_10718,1_10987,207,-,1027386,6879,24824,24555,1_10987,1_10718
C_amplexicaulis,E_salsugineum,Caul_scaffold66,scaffold_10,C_amplexicaulis_vs_E_salsugineum: 93,560537,633815,16437,16455,0_38416,0_38434,14,7169252,7244483,17547,17565,1_3698,1_3716,14,-,7244483,7169252,17565,17547,1_3716,1_3698
C_amplexicaulis,E_salsugineum,Caul_scaffold68,scaffold_14,C_amplexicaulis_vs_E_salsugineum: 95,411663,574739,16506,16526,0_38486,0_38506,13,8090940,9287084,22507,22560,1_8666,1_8719,13,-,9287084,8090940,22560,22507,1_8719,1_8666
C_amplexicaulis,E_salsugineum,Caul_scaffold68,scaffold_6,C_amplexicaulis_vs_E_salsugineum: 94,269087,408647,16488,16504,0_38468,0_38484,8,7767937,8171907,13098,13122,1_22555,1_22579,8,-,8171907,7767937,13122,13098,1_22579,1_22555
C_amplexicaulis,E_salsugineum,Caul_scaffold7,scaffold_5,C_amplexicaulis_vs_E_salsugineum: 17,3163,2323217,3084,3457,0_38543,0_38916,291,2360,4973561,8088,8630,1_17535,1_18077,291,-,4973561,2360,8630,8088,1_18077,1_17535
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_10,C_amplexicaulis_vs_E_salsugineum: 109,6892163,7873289,18537,18764,0_41082,0_41309,191,10870092,11907329,18327,18569,1_4478,1_4720,191,-,11907329,10870092,18569,18327,1_4720,1_4478
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_13,C_amplexicaulis_vs_E_salsugineum: 105,5351418,6000076,18225,18343,0_40770,0_40888,96,88836,1062562,19601,19755,1_5759,1_5913,96,-,1062562,88836,19755,19601,1_5913,1_5759
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_13,C_amplexicaulis_vs_E_salsugineum: 107,6235271,6627748,18381,18472,0_40926,0_41017,78,4247018,4662446,20503,20598,1_6661,1_6756,78,-,4662446,4247018,20598,20503,1_6756,1_6661
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_17,C_amplexicaulis_vs_E_salsugineum: 102,2175656,2538313,17589,17643,0_40134,0_40188,50,19913,607790,24241,24303,1_10404,1_10466,50,-,607790,19913,24303,24241,1_10466,1_10404
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_22,C_amplexicaulis_vs_E_salsugineum: 108,6637202,6870560,18474,18535,0_41019,0_41080,54,3078,278574,25714,25793,1_15177,1_15256,54,-,278574,3078,25793,25714,1_15256,1_15177
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_4,C_amplexicaulis_vs_E_salsugineum: 106,6006420,6200060,18345,18379,0_40890,0_40924,30,7550611,7784308,7749,7790,1_17191,1_17232,30,-,7784308,7550611,7790,7749,1_17232,1_17191
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_6,C_amplexicaulis_vs_E_salsugineum: 104,4320419,5337381,18014,18222,0_40559,0_40767,172,6655842,7717674,12870,13095,1_22327,1_22552,172,-,7717674,6655842,13095,12870,1_22552,1_22327
C_amplexicaulis,E_salsugineum,Caul_scaffold76,scaffold_9,C_amplexicaulis_vs_E_salsugineum: 101,265046,2172512,17144,17587,0_39689,0_40132,385,1885732,4081557,15655,16172,1_25117,1_25634,385,-,4081557,1885732,16172,15655,1_25634,1_25117
C_amplexicaulis,E_salsugineum,Caul_scaffold77,scaffold_6,C_amplexicaulis_vs_E_salsugineum: 110,5143,462703,18765,18859,0_41310,0_41404,72,6979476,7544194,12945,13059,1_22402,1_22516,72,-,7544194,6979476,13059,12945,1_22516,1_22402
C_amplexicaulis,E_salsugineum,Caul_scaffold78,scaffold_13,C_amplexicaulis_vs_E_salsugineum: 115,2821806,4491834,19478,19908,0_42023,0_42453,360,5449597,7154108,20803,21264,1_6961,1_7422,360,-,7154108,5449597,21264,20803,1_7422,1_6961
C_amplexicaulis,E_salsugineum,Caul_scaffold78,scaffold_13,C_amplexicaulis_vs_E_salsugineum: 117,4736655,5245784,19978,20088,0_42523,0_42633,93,4726148,5183329,20614,20728,1_6772,1_6886,93,-,5183329,4726148,20728,20614,1_6886,1_6772
C_amplexicaulis,E_salsugineum,Caul_scaffold78,scaffold_16,C_amplexicaulis_vs_E_salsugineum: 111,3572,1599472,18862,19230,0_41407,0_41775,292,1259926,3248333,23528,23925,1_9691,1_10088,292,-,3248333,1259926,23925,23528,1_10088,1_9691
C_amplexicaulis,E_salsugineum,Caul_scaffold78,scaffold_16,C_amplexicaulis_vs_E_salsugineum: 113,2252171,2392757,19385,19417,0_41930,0_41962,31,379578,516497,23319,23351,1_9482,1_9514,31,-,516497,379578,23351,23319,1_9514,1_9482
C_amplexicaulis,E_salsugineum,Caul_scaffold8,scaffold_12,C_amplexicaulis_vs_E_salsugineum: 22,2342868,3964381,3769,3890,0_42854,0_42975,37,3757054,9686630,19330,19450,1_5486,1_5606,37,-,9686630,3757054,19450,19330,1_5606,1_5486
C_amplexicaulis,E_salsugineum,Caul_scaffold8,scaffold_6,C_amplexicaulis_vs_E_salsugineum: 21,840537,2030330,3697,3744,0_42782,0_42829,7,12332815,14542937,13211,13224,1_22668,1_22681,7,-,14542937,12332815,13224,13211,1_22681,1_22668
C_amplexicaulis,E_salsugineum,Caul_scaffold80,scaffold_10,C_amplexicaulis_vs_E_salsugineum: 120,378385,426788,20230,20239,0_43023,0_43032,7,2022871,2643981,16919,16936,1_3070,1_3087,7,-,2643981,2022871,16936,16919,1_3087,1_3070
C_amplexicaulis,E_salsugineum,Caul_scaffold84,scaffold_9,C_amplexicaulis_vs_E_salsugineum: 123,47535,370651,20298,20381,0_43091,0_43174,74,9027,327419,15217,15307,1_24679,1_24769,74,-,327419,9027,15307,15217,1_24769,1_24679
C_amplexicaulis,E_salsugineum,Caul_scaffold85,scaffold_6,C_amplexicaulis_vs_E_salsugineum: 125,789795,918788,20491,20520,0_43284,0_43313,25,7565554,7712094,13060,13093,1_22517,1_22550,25,-,7712094,7565554,13093,13060,1_22550,1_22517
C_amplexicaulis,E_salsugineum,Caul_scaffold89,scaffold_18,C_amplexicaulis_vs_E_salsugineum: 126,22443,187667,20601,20616,0_43395,0_43410,7,1934926,2265166,24518,24529,1_10681,1_10692,7,-,2265166,1934926,24529,24518,1_10692,1_10681
C_amplexicaulis,E_salsugineum,Caul_scaffold93,scaffold_12,C_amplexicaulis_vs_E_salsugineum: 128,856,44003,20722,20734,0_43613,0_43625,10,10172849,10250321,19459,19472,1_5615,1_5628,10,-,10250321,10172849,19472,19459,1_5628,1_5615
C_amplexicaulis,E_salsugineum,Caul_scaffold94,scaffold_1,C_amplexicaulis_vs_E_salsugineum: 131,1992931,2174796,21384,21428,0_44275,0_44319,37,2378321,2572717,554,604,1_553,1_603,37,-,2572717,2378321,604,554,1_603,1_553
C_amplexicaulis,E_salsugineum,Caul_scaffold95,scaffold_1,C_amplexicaulis_vs_E_salsugineum: 133,396,1287381,22106,22364,0_44997,0_45255,210,9738737,11628703,2247,2545,1_2246,1_2544,210,-,11628703,9738737,2545,2247,1_2544,1_2246
C_amplexicaulis,E_salsugineum,Caul_scaffold95,scaffold_11,C_amplexicaulis_vs_E_salsugineum: 137,5586429,6409284,23227,23380,0_46118,0_46271,120,8220,1440362,18572,18769,1_4725,1_4922,120,-,1440362,8220,18769,18572,1_4922,1_4725
C_amplexicaulis,E_salsugineum,Caul_scaffold97,scaffold_1,C_amplexicaulis_vs_E_salsugineum: 143,3530661,3802152,23922,23967,0_46813,0_46858,38,10329009,10706508,2362,2410,1_2361,1_2409,38,-,10706508,10329009,2410,2362,1_2409,1_2361
C_amplexicaulis,E_salsugineum,Caul_scaffold97,scaffold_10,C_amplexicaulis_vs_E_salsugineum: 146,5413594,5884899,24241,24297,0_47132,0_47188,40,2053587,3483151,16921,16997,1_3072,1_3148,40,-,3483151,2053587,16997,16921,1_3148,1_3072
C_amplexicaulis,E_salsugineum,Caul_scaffold97,scaffold_16,C_amplexicaulis_vs_E_salsugineum: 141,1265332,1784688,23610,23649,0_46501,0_46540,19,5372118,6312019,24174,24237,1_10337,1_10400,19,-,6312019,5372118,24237,24174,1_10400,1_10337
C_amplexicaulis,E_salsugineum,Caul_scaffold97,scaffold_18,C_amplexicaulis_vs_E_salsugineum: 149,7771270,9931634,24511,24623,0_47402,0_47514,12,851426,2843824,24514,24541,1_10677,1_10704,12,-,2843824,851426,24541,24514,1_10704,1_10677
C_amplexicaulis,E_salsugineum,Caul_scaffold97,scaffold_4,C_amplexicaulis_vs_E_salsugineum: 140,437679,2897308,23561,23814,0_46452,0_46705,113,7805414,14100181,7791,8074,1_17233,1_17516,113,-,14100181,7805414,8074,7791,1_17516,1_17233
C_amplexicaulis,E_salsugineum,Caul_scaffold99,scaffold_16,C_amplexicaulis_vs_E_salsugineum: 150,7942,312990,24657,24723,0_47548,0_47614,56,1830,353327,23241,23312,1_9404,1_9475,56,-,353327,1830,23312,23241,1_9475,1_9404
C_amplexicaulis,E_salsugineum,Caul_scaffold99,scaffold_19,C_amplexicaulis_vs_E_salsugineum: 151,316213,546909,24724,24782,0_47615,0_47673,52,2540853,2764318,25181,25240,1_11344,1_11403,52,-,2764318,2540853,25240,25181,1_11403,1_11344
E_salsugineum,C_amplexicaulis,scaffold_1,Caul_scaffold12,C_amplexicaulis_vs_E_salsugineum: 27,19232161,20626521,3000,3026,1_2999,1_3025,7,1735494,2054591,4704,4727,0_17259,0_17282,7,-,2054591,1735494,4727,4704,0_17282,0_17259
E_salsugineum,C_amplexicaulis,scaffold_1,Caul_scaffold13,C_amplexicaulis_vs_E_salsugineum: 30,10716566,10759692,2412,2426,1_2411,1_2425,13,1146792,1195837,4904,4917,0_18613,0_18626,13,-,1195837,1146792,4917,4904,0_18626,0_18613
E_salsugineum,C_amplexicaulis,scaffold_1,Caul_scaffold44,C_amplexicaulis_vs_E_salsugineum: 66,10155026,10319768,2331,2359,1_2330,1_2358,23,1505213,1665327,11884,11912,0_32626,0_32654,23,-,1665327,1505213,11912,11884,0_32654,0_32626
E_salsugineum,C_amplexicaulis,scaffold_1,Caul_scaffold59,C_amplexicaulis_vs_E_salsugineum: 83,978,62670,1,18,1_0,1_17,13,638315,702712,14968,14982,0_36135,0_36149,13,-,702712,638315,14982,14968,0_36149,0_36135
E_salsugineum,C_amplexicaulis,scaffold_1,Caul_scaffold94,C_amplexicaulis_vs_E_salsugineum: 131,2378321,2572717,554,604,1_553,1_603,37,1992931,2174796,21384,21428,0_44275,0_44319,37,-,2174796,1992931,21428,21384,0_44319,0_44275
E_salsugineum,C_amplexicaulis,scaffold_1,Caul_scaffold95,C_amplexicaulis_vs_E_salsugineum: 133,9738737,11628703,2247,2545,1_2246,1_2544,210,396,1287381,22106,22364,0_44997,0_45255,210,-,1287381,396,22364,22106,0_45255,0_44997
E_salsugineum,C_amplexicaulis,scaffold_1,Caul_scaffold97,C_amplexicaulis_vs_E_salsugineum: 143,10329009,10706508,2362,2410,1_2361,1_2409,38,3530661,3802152,23922,23967,0_46813,0_46858,38,-,3802152,3530661,23967,23922,0_46858,0_46813
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold101,C_amplexicaulis_vs_E_salsugineum: 152,2750210,4326287,16942,17075,1_3093,1_3226,99,2210,870856,24801,24917,0_730,0_846,99,-,870856,2210,24917,24801,0_846,0_730
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold102,C_amplexicaulis_vs_E_salsugineum: 154,7277968,10855376,17568,18322,1_3719,1_4473,579,2958,3289343,24997,25693,0_926,0_1622,579,-,3289343,2958,25693,24997,0_1622,0_926
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold13,C_amplexicaulis_vs_E_salsugineum: 28,3612423,4658611,17005,17105,1_3156,1_3256,67,5269,712259,4754,4849,0_18463,0_18558,67,-,712259,5269,4849,4754,0_18558,0_18463
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold13,C_amplexicaulis_vs_E_salsugineum: 32,5825053,6606438,17291,17432,1_3442,1_3583,99,1323701,1938348,4945,5085,0_18654,0_18794,99,-,1938348,1323701,5085,4945,0_18794,0_18654
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold159,C_amplexicaulis_vs_E_salsugineum: 165,6930769,7081399,17500,17531,1_3651,1_3682,19,11794,124936,29564,29589,0_19404,0_19429,19,-,124936,11794,29589,29564,0_19429,0_19404
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold66,C_amplexicaulis_vs_E_salsugineum: 93,7169252,7244483,17547,17565,1_3698,1_3716,14,560537,633815,16437,16455,0_38416,0_38434,14,-,633815,560537,16455,16437,0_38434,0_38416
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold76,C_amplexicaulis_vs_E_salsugineum: 109,10870092,11907329,18327,18569,1_4478,1_4720,191,6892163,7873289,18537,18764,0_41082,0_41309,191,-,7873289,6892163,18764,18537,0_41309,0_41082
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold80,C_amplexicaulis_vs_E_salsugineum: 120,2022871,2643981,16919,16936,1_3070,1_3087,7,378385,426788,20230,20239,0_43023,0_43032,7,-,426788,378385,20239,20230,0_43032,0_43023
E_salsugineum,C_amplexicaulis,scaffold_10,Caul_scaffold97,C_amplexicaulis_vs_E_salsugineum: 146,2053587,3483151,16921,16997,1_3072,1_3148,40,5413594,5884899,24241,24297,0_47132,0_47188,40,-,5884899,5413594,24297,24241,0_47188,0_47132
E_salsugineum,C_amplexicaulis,scaffold_11,Caul_scaffold110,C_amplexicaulis_vs_E_salsugineum: 162,4788188,4898700,19000,19013,1_5153,1_5166,5,171326,212357,28086,28100,0_16976,0_16990,5,-,212357,171326,28100,28086,0_16990,0_16976
E_salsugineum,C_amplexicaulis,scaffold_11,Caul_scaffold190,C_amplexicaulis_vs_E_salsugineum: 175,2126620,8469941,18836,19153,1_4989,1_5306,131,5125991,6915771,31974,32212,0_22562,0_22800,131,-,6915771,5125991,32212,31974,0_22800,0_22562
E_salsugineum,C_amplexicaulis,scaffold_11,Caul_scaffold95,C_amplexicaulis_vs_E_salsugineum: 137,8220,1440362,18572,18769,1_4725,1_4922,120,5586429,6409284,23227,23380,0_46118,0_46271,120,-,6409284,5586429,23380,23227,0_46271,0_46118
E_salsugineum,C_amplexicaulis,scaffold_12,Caul_scaffold34,C_amplexicaulis_vs_E_salsugineum: 58,1741211,2334368,19279,19318,1_5435,1_5474,18,1733185,1937573,10001,10023,0_30334,0_30356,18,-,1937573,1733185,10023,10001,0_30356,0_30334
E_salsugineum,C_amplexicaulis,scaffold_12,Caul_scaffold4,C_amplexicaulis_vs_E_salsugineum: 10,6388971,9686630,19378,19450,1_5534,1_5606,19,2842976,3605825,1786,1845,0_31760,0_31819,19,-,3605825,2842976,1845,1786,0_31819,0_31760
E_salsugineum,C_amplexicaulis,scaffold_12,Caul_scaffold60,C_amplexicaulis_vs_E_salsugineum: 84,91315,609331,19197,19225,1_5353,1_5381,15,146197,548418,14990,15014,0_36966,0_36990,15,-,548418,146197,15014,14990,0_36990,0_36966
E_salsugineum,C_amplexicaulis,scaffold_12,Caul_scaffold8,C_amplexicaulis_vs_E_salsugineum: 22,3757054,9686630,19330,19450,1_5486,1_5606,37,2342868,3964381,3769,3890,0_42854,0_42975,37,-,3964381,2342868,3890,3769,0_42975,0_42854
E_salsugineum,C_amplexicaulis,scaffold_12,Caul_scaffold93,C_amplexicaulis_vs_E_salsugineum: 128,10172849,10250321,19459,19472,1_5615,1_5628,10,856,44003,20722,20734,0_43613,0_43625,10,-,44003,856,20734,20722,0_43625,0_43613
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold1039,C_amplexicaulis_vs_E_salsugineum: 210,100274,5400674,19602,20784,1_5760,1_6942,870,2593504,7113896,42869,43915,0_9843,0_10889,870,-,7113896,2593504,43915,42869,0_10889,0_9843
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold1041,C_amplexicaulis_vs_E_salsugineum: 221,1067950,1347605,19756,19807,1_5914,1_5965,25,8248981,8440770,47498,47534,0_14478,0_14514,25,-,8440770,8248981,47534,47498,0_14514,0_14478
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold105,C_amplexicaulis_vs_E_salsugineum: 156,3944091,4246581,20416,20502,1_6574,1_6660,71,409,295117,26028,26110,0_14670,0_14752,71,-,295117,409,26110,26028,0_14752,0_14670
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold188,C_amplexicaulis_vs_E_salsugineum: 166,9371223,9439113,21852,21874,1_8010,1_8032,19,5408,87214,29666,29690,0_20115,0_20139,19,-,87214,5408,29690,29666,0_20139,0_20115
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold23,C_amplexicaulis_vs_E_salsugineum: 44,5407316,5786341,20788,20887,1_6946,1_7045,65,387,277005,6715,6789,0_24541,0_24615,65,-,277005,387,6789,6715,0_24615,0_24541
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold51,C_amplexicaulis_vs_E_salsugineum: 72,2505784,3935236,20059,20415,1_6217,1_6573,256,455229,1768371,12831,13133,0_33992,0_34294,256,-,1768371,455229,13133,12831,0_34294,0_33992
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold53,C_amplexicaulis_vs_E_salsugineum: 76,1351771,2424720,19809,20039,1_5967,1_6197,160,1,872419,13789,13983,0_34952,0_35146,160,-,872419,1,13983,13789,0_35146,0_34952
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold76,C_amplexicaulis_vs_E_salsugineum: 105,88836,1062562,19601,19755,1_5759,1_5913,96,5351418,6000076,18225,18343,0_40770,0_40888,96,-,6000076,5351418,18343,18225,0_40888,0_40770
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold76,C_amplexicaulis_vs_E_salsugineum: 107,4247018,4662446,20503,20598,1_6661,1_6756,78,6235271,6627748,18381,18472,0_40926,0_41017,78,-,6627748,6235271,18472,18381,0_41017,0_40926
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold78,C_amplexicaulis_vs_E_salsugineum: 115,5449597,7154108,20803,21264,1_6961,1_7422,360,2821806,4491834,19478,19908,0_42023,0_42453,360,-,4491834,2821806,19908,19478,0_42453,0_42023
E_salsugineum,C_amplexicaulis,scaffold_13,Caul_scaffold78,C_amplexicaulis_vs_E_salsugineum: 117,4726148,5183329,20614,20728,1_6772,1_6886,93,4736655,5245784,19978,20088,0_42523,0_42633,93,-,5245784,4736655,20088,19978,0_42633,0_42523
E_salsugineum,C_amplexicaulis,scaffold_14,Caul_scaffold1041,C_amplexicaulis_vs_E_salsugineum: 218,4265734,5762723,22219,22363,1_8378,1_8522,50,3766469,4246790,46484,46566,0_13464,0_13546,50,-,4246790,3766469,46566,46484,0_13546,0_13464
E_salsugineum,C_amplexicaulis,scaffold_14,Caul_scaffold68,C_amplexicaulis_vs_E_salsugineum: 95,8090940,9287084,22507,22560,1_8666,1_8719,13,411663,574739,16506,16526,0_38486,0_38506,13,-,574739,411663,16526,16506,0_38506,0_38486
E_salsugineum,C_amplexicaulis,scaffold_15,Caul_scaffold10,C_amplexicaulis_vs_E_salsugineum: 25,1486802,7776775,22781,23240,1_8941,1_9400,160,651027,2534336,4045,4296,0_417,0_668,160,-,2534336,651027,4296,4045,0_668,0_417
E_salsugineum,C_amplexicaulis,scaffold_15,Caul_scaffold59,C_amplexicaulis_vs_E_salsugineum: 81,20335,935451,22575,22723,1_8735,1_8883,93,2724,553934,14835,14950,0_36002,0_36117,93,-,553934,2724,14950,14835,0_36117,0_36002
E_salsugineum,C_amplexicaulis,scaffold_16,Caul_scaffold26,C_amplexicaulis_vs_E_salsugineum: 49,2240020,4954031,23744,24158,1_9907,1_10321,247,1874937,3477810,8172,8478,0_26034,0_26340,247,-,3477810,1874937,8478,8172,0_26340,0_26034
E_salsugineum,C_amplexicaulis,scaffold_16,Caul_scaffold5,C_amplexicaulis_vs_E_salsugineum: 11,5372118,6312019,24174,24237,1_10337,1_10400,18,53704,536466,1881,1924,0_33478,0_33521,18,-,536466,53704,1924,1881,0_33521,0_33478
E_salsugineum,C_amplexicaulis,scaffold_16,Caul_scaffold5,C_amplexicaulis_vs_E_salsugineum: 13,3270388,5018409,23934,24169,1_10097,1_10332,140,1458033,2444497,2079,2272,0_33676,0_33869,140,-,2444497,1458033,2272,2079,0_33869,0_33676
E_salsugineum,C_amplexicaulis,scaffold_16,Caul_scaffold78,C_amplexicaulis_vs_E_salsugineum: 111,1259926,3248333,23528,23925,1_9691,1_10088,292,3572,1599472,18862,19230,0_41407,0_41775,292,-,1599472,3572,19230,18862,0_41775,0_41407
E_salsugineum,C_amplexicaulis,scaffold_16,Caul_scaffold78,C_amplexicaulis_vs_E_salsugineum: 113,379578,516497,23319,23351,1_9482,1_9514,31,2252171,2392757,19385,19417,0_41930,0_41962,31,-,2392757,2252171,19417,19385,0_41962,0_41930
E_salsugineum,C_amplexicaulis,scaffold_16,Caul_scaffold97,C_amplexicaulis_vs_E_salsugineum: 141,5372118,6312019,24174,24237,1_10337,1_10400,19,1265332,1784688,23610,23649,0_46501,0_46540,19,-,1784688,1265332,23649,23610,0_46540,0_46501
E_salsugineum,C_amplexicaulis,scaffold_16,Caul_scaffold99,C_amplexicaulis_vs_E_salsugineum: 150,1830,353327,23241,23312,1_9404,1_9475,56,7942,312990,24657,24723,0_47548,0_47614,56,-,312990,7942,24723,24657,0_47614,0_47548
E_salsugineum,C_amplexicaulis,scaffold_17,Caul_scaffold14,C_amplexicaulis_vs_E_salsugineum: 33,4890674,5364794,24493,24505,1_10656,1_10668,8,967616,1450730,5126,5157,0_18901,0_18932,8,-,1450730,967616,5157,5126,0_18932,0_18901
E_salsugineum,C_amplexicaulis,scaffold_17,Caul_scaffold36,C_amplexicaulis_vs_E_salsugineum: 60,3870626,4624876,24455,24489,1_10618,1_10652,14,369931,1067654,10316,10368,0_30661,0_30713,14,-,1067654,369931,10368,10316,0_30713,0_30661
E_salsugineum,C_amplexicaulis,scaffold_17,Caul_scaffold58,C_amplexicaulis_vs_E_salsugineum: 80,19913,5364794,24241,24505,1_10404,1_10668,132,948189,2739206,14593,14803,0_35759,0_35969,132,-,2739206,948189,14803,14593,0_35969,0_35759
E_salsugineum,C_amplexicaulis,scaffold_17,Caul_scaffold76,C_amplexicaulis_vs_E_salsugineum: 102,19913,607790,24241,24303,1_10404,1_10466,50,2175656,2538313,17589,17643,0_40134,0_40188,50,-,2538313,2175656,17643,17589,0_40188,0_40134
E_salsugineum,C_amplexicaulis,scaffold_18,Caul_scaffold89,C_amplexicaulis_vs_E_salsugineum: 126,1934926,2265166,24518,24529,1_10681,1_10692,7,22443,187667,20601,20616,0_43395,0_43410,7,-,187667,22443,20616,20601,0_43410,0_43395
