FamilyID	Streptanthus<1>	Cam<2>	Spi<3>	Rsq<4>	Boh<5>	Tpa<6>	Tar<7>	Aal<8>	Dni<9>	Ath<10>	Aly<11>	Chi<12>	Esy<13>	Aar<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>
OG0000442	5	5	1	6	4	2	2	12	2	8	9	3	6	2	3	4	4	4	4	4	4	4	5	4	4	4	8
OG0000443	0	8	12	0	7	8	3	4	2	6	5	1	9	2	3	4	4	4	4	5	5	6	6	5	4	4	5
OG0000444	4	8	7	3	11	0	4	2	3	3	5	4	11	2	3	4	4	4	4	4	5	6	6	5	3	4	4
OG0000446	0	1	0	7	10	8	2	0	4	1	3	0	28	3	3	3	3	3	3	4	4	1	1	7	3	2	2
OG0000451	5	6	1	7	3	4	6	5	3	5	4	6	6	5	4	5	5	5	5	5	5	5	5	5	5	5	5
OG0000452	3	4	6	5	7	2	5	6	4	5	5	6	2	6	4	4	5	5	5	5	5	5	4	5	5	5	5
OG0000453	2	6	8	8	11	0	3	6	1	3	6	3	6	3	4	4	4	4	4	4	5	5	5	8	4	4	4
OG0000454	1	0	0	17	7	3	0	2	22	3	5	0	5	1	3	3	3	3	3	3	3	1	1	7	5	3	3
OG0000455	1	1	7	11	9	5	10	1	1	3	4	7	1	5	4	4	4	4	5	5	5	5	1	9	2	4	4
OG0000456	2	4	9	10	7	2	4	6	1	2	4	5	8	2	3	4	4	4	4	4	5	5	4	7	4	4	4
OG0000457	3	8	3	8	4	3	11	2	1	3	4	10	3	3	3	3	3	3	4	4	4	4	4	5	2	4	4
OG0000458	0	0	4	4	5	1	6	4	3	2	6	5	10	16	4	4	4	4	4	4	4	3	0	4	4	4	4
OG0000459	0	5	2	8	6	6	8	3	6	5	8	4	3	2	3	4	4	4	5	5	5	3	3	6	4	4	5
OG0000460	4	8	2	7	7	3	5	5	3	5	5	4	3	5	4	4	4	4	4	4	4	4	5	6	4	4	5
OG0000461	6	11	6	6	3	6	4	3	1	4	5	3	4	4	4	4	4	4	4	5	5	6	7	5	3	4	4
OG0000466	6	5	3	12	10	4	3	3	1	3	4	3	5	3	3	3	3	3	4	5	5	5	5	9	3	3	3
OG0000467	6	4	3	13	8	1	4	4	5	3	3	3	2	6	3	3	3	4	4	4	4	4	4	8	4	3	3
OG0000468	4	7	5	1	11	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	5	5	4	4	4	4
OG0000469	5	5	5	6	10	3	4	6	1	3	3	5	6	3	4	4	4	4	4	5	5	5	5	7	4	4	3
OG0000471	5	7	4	7	6	3	3	9	1	4	5	4	4	3	4	4	4	4	4	4	5	5	5	6	4	4	4
OG0000472	1	8	16	1	9	3	8	1	4	2	4	1	4	3	3	3	3	3	5	5	5	6	6	5	3	3	3
OG0000473	0	51	2	1	2	0	0	0	2	0	0	2	1	4	1	1	1	1	1	1	1	3	5	1	1	1	0
OG0000478	3	4	1	6	4	3	3	9	4	5	6	6	8	2	3	4	4	4	4	4	4	3	3	4	5	5	5
OG0000480	6	7	3	7	8	4	4	3	3	4	4	4	3	4	4	4	4	4	4	5	5	5	6	7	3	4	4
OG0000481	6	7	6	7	4	5	4	4	2	4	4	4	4	3	4	4	4	4	4	5	5	6	6	5	4	4	4
OG0000484	5	5	3	7	10	6	5	4	2	4	4	3	4	2	3	4	4	4	5	5	5	5	5	7	4	4	4
OG0000485	1	3	14	2	4	2	6	3	2	3	7	7	1	9	4	4	4	4	4	4	4	4	3	4	3	5	5
OG0000487	3	6	6	1	7	3	4	5	5	6	5	4	7	2	4	5	5	5	5	5	5	5	5	5	5	5	5
OG0000488	3	6	8	6	7	4	2	10	3	3	3	3	3	3	3	3	3	3	3	4	5	5	5	6	4	3	3
OG0000489	0	10	7	1	8	4	4	1	4	5	5	5	4	6	4	4	4	4	4	4	4	5	5	4	4	5	5
OG0000490	3	7	6	6	6	3	4	11	3	4	3	3	3	2	3	3	3	4	4	4	5	5	5	6	5	3	3
OG0000491	6	7	5	9	6	3	4	2	3	4	4	4	3	4	4	4	4	4	4	5	5	5	6	6	3	4	4
OG0000492	6	8	5	7	6	3	5	4	4	3	4	4	4	1	3	4	4	4	4	5	5	5	6	6	4	4	4
OG0000494	0	0	0	1	49	0	3	6	2	0	0	1	1	1	1	1	1	1	1	1	1	0	0	5	2	1	0
OG0000499	2	5	3	12	9	5	4	4	4	3	4	2	4	2	3	3	3	4	4	5	5	4	4	9	4	3	3
OG0000500	3	4	2	6	6	1	5	8	1	5	5	6	10	1	3	4	4	4	4	4	4	3	3	6	4	5	5
OG0000501	6	8	7	4	3	4	6	6	2	4	4	2	4	3	4	4	4	4	4	4	4	6	6	4	4	4	4
OG0000502	2	4	2	4	7	4	6	7	5	5	5	6	5	1	3	4	4	4	4	4	4	3	3	5	5	5	5
OG0000503	0	6	9	1	9	6	3	5	2	6	6	4	5	1	3	4	4	4	4	5	5	5	5	5	4	4	6
OG0000504	6	5	4	6	9	5	5	3	1	5	7	4	1	2	3	3	4	4	5	5	5	5	5	6	3	4	5
OG0000505	5	7	7	5	5	4	4	5	1	3	3	5	5	4	4	4	4	4	4	5	5	6	6	5	4	4	3
OG0000507	2	9	1	6	7	6	5	4	2	4	5	5	5	2	3	4	4	4	5	5	5	4	4	6	4	4	4
OG0000508	2	5	3	6	8	2	3	8	4	8	6	6	0	2	2	2	4	4	4	4	4	4	4	6	4	5	6
OG0000509	4	7	8	8	6	3	4	3	2	5	4	3	3	3	3	3	3	3	4	5	5	6	6	6	3	3	4
OG0000510	6	6	6	5	5	4	4	5	1	4	4	5	4	4	4	4	4	4	4	5	5	6	6	5	4	4	4
OG0000511	5	6	2	1	9	3	5	4	2	5	4	5	9	3	4	4	4	4	4	4	4	4	5	4	4	4	4
OG0000515	4	8	2	2	12	4	4	4	2	4	5	5	4	3	4	4	4	4	4	4	4	4	5	5	4	4	4
OG0000516	0	8	10	0	8	0	8	2	5	7	6	7	1	1	2	2	4	4	4	4	4	5	5	4	4	5	6
OG0000519	5	5	7	3	5	4	4	4	4	4	5	5	3	4	4	4	4	4	4	4	4	5	5	4	4	4	4
OG0000520	0	3	1	1	18	1	5	2	4	7	1	7	2	10	3	3	3	3	3	3	3	2	2	4	3	4	4
OG0000521	5	5	9	5	6	3	4	3	5	3	4	4	3	3	4	4	4	4	4	4	5	5	5	5	4	4	4
OG0000522	1	5	3	5	6	0	4	5	4	4	6	2	9	8	4	4	4	4	4	4	4	4	4	5	4	4	4
OG0000523	3	4	4	5	11	4	6	6	6	3	1	4	3	2	3	3	3	4	4	4	4	4	4	6	5	3	3
OG0000524	3	4	2	5	7	3	6	3	4	4	5	2	5	9	4	4	4	4	4	4	4	3	3	5	4	4	4
OG0000525	3	5	4	11	6	2	6	3	2	4	5	4	4	3	4	4	4	4	4	4	4	4	4	6	3	4	4
OG0000526	3	4	4	9	7	5	4	5	0	5	4	5	5	2	3	4	4	4	4	4	4	4	4	7	4	4	4
OG0000531	0	8	2	8	7	4	6	3	3	3	4	3	5	5	4	4	4	4	4	4	4	4	4	7	3	4	4
OG0000532	4	7	4	5	4	4	6	6	2	3	3	6	5	2	3	4	4	4	4	4	4	4	5	4	4	4	3
OG0000534	4	9	2	0	7	4	5	5	4	4	4	5	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4
OG0000535	6	8	4	8	6	4	4	3	2	3	3	3	4	3	3	3	3	3	4	5	5	5	6	6	3	3	3
OG0000536	2	6	4	6	7	6	4	4	5	2	4	3	6	2	3	4	4	4	4	4	4	4	4	6	4	4	4
OG0000537	5	6	4	6	5	4	4	4	1	5	5	4	3	5	4	4	4	4	4	4	4	4	5	5	4	4	5
OG0000538	2	8	9	5	4	3	4	1	6	4	3	4	6	2	3	4	4	4	4	4	4	5	5	4	4	4	4
OG0000539	0	1	4	14	6	1	2	1	0	5	4	2	7	14	4	4	3	3	3	3	3	3	1	7	1	3	4
OG0000540	5	5	9	6	5	4	2	3	4	4	4	4	3	3	4	4	4	4	4	4	5	5	5	5	4	4	4
OG0000541	9	7	4	6	4	4	4	5	1	4	3	4	2	4	4	4	4	4	4	4	4	5	7	4	4	4	4
OG0000542	0	3	45	1	6	1	3	0	0	0	0	1	0	1	1	1	1	1	2	2	3	5	3	3	0	1	0
OG0000543	0	4	0	1	9	4	5	0	5	3	3	2	2	23	3	3	3	3	3	3	3	2	2	3	3	3	3
OG0000549	5	6	3	8	5	3	3	5	1	3	5	5	4	4	4	4	4	4	4	4	4	4	5	5	4	4	4
OG0000550	2	8	7	1	7	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	5	5	4	4	4	4
OG0000551	7	9	3	1	3	5	5	5	3	4	5	4	2	4	4	4	4	4	4	4	4	5	7	3	4	4	4
OG0000552	7	7	1	8	7	4	4	3	1	4	3	4	4	3	4	4	4	4	4	4	5	5	7	7	3	4	4
OG0000553	1	6	7	7	6	5	4	0	0	5	2	5	6	6	4	4	4	4	4	5	5	5	5	6	0	4	4
OG0000559	2	5	5	6	7	3	4	5	3	5	4	5	3	2	3	4	4	4	4	4	4	4	4	6	4	4	4
OG0000561	1	2	4	8	5	4	3	6	2	7	4	9	3	1	3	3	4	4	4	4	4	4	2	5	4	5	5
OG0000562	6	8	5	5	5	4	4	3	1	4	4	3	3	4	3	3	3	3	4	4	5	5	6	5	3	3	4
OG0000563	1	4	5	12	7	3	7	6	1	3	2	3	3	2	3	3	3	3	4	4	4	4	4	7	3	3	3
OG0000565	0	7	6	1	0	1	5	7	5	7	11	2	6	1	3	4	4	4	4	3	3	4	4	1	5	4	7
OG0000566	0	3	2	2	9	2	5	3	7	4	9	5	5	3	4	4	4	4	4	3	3	2	2	4	4	5	5
OG0000567	5	5	1	11	7	4	4	4	1	5	4	4	3	1	3	3	4	4	4	4	4	4	5	7	4	4	4
OG0000568	6	4	7	5	5	3	4	2	1	6	3	3	1	9	3	3	3	3	4	4	5	5	5	5	2	3	4
OG0000569	2	8	5	7	6	4	4	6	1	3	3	3	4	3	3	3	3	3	4	5	5	5	5	6	3	3	3
OG0000570	4	5	5	1	6	3	3	4	4	4	5	4	9	2	3	4	4	4	4	4	4	4	4	4	4	4	4
OG0000571	5	7	5	6	7	4	4	3	5	3	2	4	2	2	3	3	3	4	4	5	5	5	5	6	4	3	3
OG0000572	5	7	5	5	5	4	4	3	2	4	4	4	4	3	4	4	4	4	4	4	5	5	5	5	3	4	4
OG0000573	6	7	7	1	2	4	3	15	0	3	3	4	2	2	3	3	3	3	3	3	3	6	6	2	4	3	3
OG0000574	2	7	1	6	11	3	5	4	2	4	4	4	3	3	4	4	4	4	4	4	4	4	4	6	4	4	4
OG0000575	2	2	48	0	0	1	0	0	2	0	0	0	3	1	1	1	1	1	1	1	1	4	3	0	1	0	0
OG0000576	37	1	2	0	11	0	3	0	0	0	2	1	1	1	1	1	1	1	2	2	2	3	5	2	0	1	1
OG0000583	2	6	2	5	7	2	4	6	3	6	6	3	4	2	3	4	4	4	4	4	4	4	4	5	4	4	6
OG0000584	4	4	4	4	7	3	4	4	4	4	5	5	5	1	3	4	4	4	4	4	4	4	4	5	4	4	4
OG0000585	3	6	6	4	3	3	5	3	5	3	5	7	3	2	3	4	4	4	4	4	4	5	5	4	4	4	4
OG0000587	4	6	4	2	6	4	4	3	2	3	4	4	5	7	4	4	4	4	4	4	4	4	4	4	3	4	4
OG0000588	5	6	2	11	7	3	4	3	2	3	5	3	2	2	3	3	3	3	4	4	4	4	5	7	3	3	4
OG0000589	2	7	6	8	4	2	6	1	3	2	2	4	6	5	4	4	4	4	4	4	5	5	5	5	3	4	2
OG0000590	6	6	6	7	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5	6	6	6	3	3	3
OG0000591	3	4	6	4	4	1	3	3	3	7	6	5	3	6	4	4	4	4	4	4	4	4	4	4	3	5	6
OG0000592	3	6	2	11	8	3	3	3	2	3	3	3	5	3	3	3	3	3	3	4	4	4	4	8	3	3	3
OG0000593	5	6	4	4	4	3	3	5	2	5	4	5	5	3	4	4	4	4	4	4	4	4	5	4	4	4	4
OG0000595	3	5	3	8	2	3	7	5	5	2	5	6	3	1	3	3	4	4	4	4	4	4	4	4	5	4	4
OG0000596	2	7	3	0	0	4	5	3	4	10	7	8	4	1	3	4	4	4	4	4	3	3	3	0	4	6	7
OG0000597	4	5	2	5	4	4	4	4	2	7	8	3	4	2	3	4	4	4	4	4	4	4	4	4	4	4	7
OG0000598	2	5	3	4	6	2	6	3	2	5	5	9	4	2	3	3	3	3	3	3	3	3	3	4	3	5	5
OG0000599	6	7	6	7	5	4	3	3	1	4	4	2	2	4	3	3	3	3	3	4	5	6	6	5	3	3	4
OG0000600	0	9	12	0	4	3	23	3	2	0	0	0	1	1	1	1	1	2	4	4	4	6	6	4	2	0	0
OG0000601	5	8	5	1	7	2	3	1	7	5	4	4	4	2	3	4	4	4	4	4	4	5	5	4	4	4	4
OG0000602	6	7	8	2	4	4	4	4	3	3	3	3	3	4	3	3	3	3	4	4	4	6	6	4	3	3	3
OG0000603	6	6	6	9	4	3	3	4	1	3	4	3	3	3	3	3	3	3	3	4	5	6	6	5	3	3	3
OG0000608	1	4	2	5	3	5	3	2	8	7	7	2	4	4	4	4	4	4	4	4	4	3	3	4	4	4	6
OG0000609	5	3	3	5	4	2	3	8	6	4	5	5	2	2	3	3	4	4	4	4	4	4	4	4	6	4	4
OG0000610	1	1	3	6	10	2	2	5	8	7	4	4	2	2	3	3	3	3	3	3	3	3	1	6	5	4	5
OG0000611	4	6	6	6	5	2	8	2	2	3	5	5	0	3	3	3	4	4	5	5	5	5	5	5	2	4	4
OG0000612	0	3	1	1	1	1	7	1	1	11	3	8	13	6	4	4	4	3	3	1	1	1	1	1	1	5	5
OG0000613	1	5	3	3	3	3	5	2	3	5	7	7	5	5	4	4	4	4	4	3	3	3	3	3	3	5	5
OG0000614	3	3	1	7	8	1	2	3	2	7	5	5	4	6	3	3	3	3	3	3	3	3	3	7	3	4	5
OG0000615	1	7	6	2	7	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4
OG0000616	2	6	9	6	4	2	6	3	4	4	4	3	3	1	3	3	4	4	4	4	4	5	5	4	4	4	4
OG0000617	5	7	1	5	7	4	5	4	1	4	4	4	4	2	3	4	4	4	4	4	4	4	5	5	4	4	4
OG0000618	6	6	4	6	5	3	4	4	1	4	4	4	3	3	4	4	4	4	4	4	5	5	6	5	4	4	4
OG0000619	1	1	7	2	15	2	7	8	5	1	1	2	4	1	3	3	3	4	4	4	4	4	1	4	5	2	1
OG0000620	0	5	7	0	14	1	7	1	6	2	3	5	5	1	3	4	4	4	4	4	4	4	4	4	4	4	3
OG0000621	7	6	5	1	7	3	4	2	4	4	4	4	3	3	4	4	4	4	4	4	4	5	6	4	4	4	4
OG0000622	3	8	4	5	6	4	4	4	1	4	3	4	3	4	4	4	4	4	4	4	4	4	4	5	4	4	4
OG0000628	7	5	3	9	6	3	3	3	2	3	4	2	3	3	3	3	3	3	3	4	4	4	5	6	3	3	3
OG0000629	2	3	1	7	7	2	4	8	5	4	2	9	1	1	2	2	4	4	4	4	4	3	3	6	5	4	4
OG0000630	0	9	7	1	8	3	5	6	5	3	2	2	4	1	3	3	3	4	4	4	4	5	5	4	5	3	3
OG0000631	7	7	3	4	6	4	4	2	2	3	3	4	3	4	3	3	3	3	4	4	4	5	7	4	2	3	3
OG0000632	2	6	5	9	5	3	5	2	1	3	4	6	4	1	3	4	4	4	4	4	4	4	4	5	2	4	4
OG0000633	3	5	1	6	9	4	6	5	1	5	5	5	0	1	2	2	4	4	4	4	4	4	4	6	4	5	5
OG0000634	7	8	2	5	5	4	4	3	2	4	4	4	3	1	3	3	4	4	4	4	4	4	7	5	3	4	4
OG0000635	5	8	3	1	6	4	3	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	5	4	4	4	4
OG0000636	3	6	3	5	5	3	3	3	6	5	5	4	4	1	3	4	4	4	4	4	4	4	4	5	4	4	5
OG0000638	7	8	4	7	4	4	4	3	4	2	3	3	0	3	3	3	3	3	4	4	5	5	7	5	3	3	3
OG0000639	2	6	3	9	13	3	3	1	2	3	2	3	4	2	3	3	3	3	3	4	4	4	4	9	2	3	3
OG0000640	3	6	6	9	4	3	3	4	3	3	4	3	3	2	3	3	3	3	3	4	5	5	5	5	3	3	3
OG0000641	6	6	8	6	7	2	3	2	3	3	3	2	3	2	3	3	3	3	3	4	5	6	6	6	3	3	3
OG0000642	1	8	5	0	8	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4
OG0000645	0	5	3	0	3	1	3	0	3	6	4	6	3	19	3	3	3	3	3	3	3	3	3	3	3	4	4
OG0000646	0	6	5	1	6	3	3	0	4	11	8	1	2	6	3	3	3	3	3	3	3	3	3	3	3	3	8
OG0000652	0	0	3	2	5	0	4	10	3	4	8	9	5	2	3	4	4	4	4	3	3	3	0	3	4	5	5
OG0000653	4	4	2	6	7	4	3	4	2	6	5	3	0	5	3	3	3	3	3	4	4	4	4	6	3	3	5
OG0000654	5	4	4	4	7	6	3	4	1	5	4	2	4	2	3	3	3	3	3	4	4	4	4	5	3	3	4
OG0000655	0	2	3	6	5	2	7	6	2	4	3	7	6	2	3	4	4	4	4	4	4	3	2	5	4	4	4
OG0000656	28	1	4	0	10	0	3	1	0	0	1	3	0	4	2	2	2	2	2	2	3	4	5	3	1	2	1
OG0000658	1	3	1	5	7	1	6	3	3	8	5	4	7	1	3	3	3	3	3	3	3	2	2	5	3	4	5
OG0000660	4	5	4	5	5	3	4	3	2	5	4	5	5	1	3	4	4	4	4	4	4	4	4	5	3	4	4
OG0000661	1	4	4	5	5	4	4	6	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	5	4	4	4
OG0000662	0	3	5	1	4	0	7	1	8	14	1	9	1	1	2	2	3	3	3	3	3	3	3	3	3	5	5
OG0000663	4	5	3	5	8	5	3	3	1	4	4	4	3	3	3	3	3	3	3	4	4	4	4	5	3	4	4
OG0000664	6	6	5	5	5	3	3	3	2	4	3	4	3	3	3	3	3	3	3	4	5	5	6	5	3	3	3
OG0000665	1	5	5	4	7	3	4	5	3	3	3	3	7	2	3	4	4	4	4	4	4	4	4	4	4	3	3
OG0000666	3	8	7	1	6	2	4	5	2	5	4	3	3	2	3	3	3	3	3	3	3	5	5	3	3	3	4
OG0000669	5	6	1	7	5	3	4	3	1	4	4	5	5	2	3	4	4	4	4	4	4	4	5	5	3	4	4
OG0000670	4	7	5	4	5	3	4	1	6	4	4	3	3	2	3	3	4	4	4	4	4	5	5	4	4	4	4
OG0000671	0	1	4	3	7	1	3	2	17	2	0	7	7	1	3	3	3	3	3	3	3	3	1	4	5	3	2
OG0000673	7	6	3	6	6	3	4	3	1	3	3	3	4	3	3	3	3	3	4	4	5	5	6	6	3	3	3
OG0000674	5	6	3	6	8	3	2	6	1	3	3	3	3	3	3	3	3	3	3	4	4	4	5	6	3	3	3
OG0000675	6	6	2	6	6	3	4	4	1	4	4	3	3	3	3	3	3	3	4	4	4	4	6	6	3	3	4
OG0000678	0	4	4	8	7	3	3	0	4	1	2	2	7	10	3	3	3	3	3	3	4	4	4	7	3	2	2
OG0000679	11	2	4	0	23	0	6	0	1	0	4	2	0	2	2	2	2	2	3	3	4	4	4	5	1	2	2
OG0000684	5	6	4	5	6	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	4	5	5	3	3	3
OG0000685	5	6	5	6	6	3	3	4	2	3	3	3	2	3	3	3	3	3	3	4	5	5	5	6	3	3	3
OG0000686	6	6	4	7	5	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	4	5	6	5	3	3	3
OG0000687	2	2	2	4	6	2	5	3	2	6	4	5	10	1	3	3	3	3	3	3	3	2	2	4	3	4	5
OG0000688	6	5	5	5	7	3	4	3	2	3	1	3	4	3	3	3	3	3	4	4	5	5	5	5	3	3	3
OG0000690	1	7	5	2	5	3	2	2	2	9	8	4	2	2	3	3	3	3	3	3	3	4	4	3	2	4	8
OG0000691	4	4	4	7	8	4	3	3	3	4	4	4	1	1	2	2	3	3	3	4	4	4	4	7	3	4	4
OG0000692	7	6	3	4	4	3	3	3	3	4	5	3	3	3	3	3	3	3	3	3	4	4	6	4	3	3	4
OG0000693	5	6	5	8	5	3	3	3	1	3	3	3	3	3	3	3	3	3	3	4	5	5	5	5	3	3	3
OG0000694	3	6	2	1	7	4	2	4	3	7	5	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	5
OG0000695	6	6	3	5	4	4	3	4	1	3	4	4	4	3	4	4	4	4	4	4	4	4	6	4	4	4	4
OG0000696	4	6	2	5	6	3	3	9	0	3	3	3	3	4	3	3	3	3	3	3	3	3	4	5	3	3	3
OG0000700	2	4	3	5	6	3	3	2	5	5	3	5	6	1	3	3	3	3	3	3	3	3	3	5	3	4	4
OG0000701	4	5	5	5	5	3	4	4	2	4	3	4	3	2	3	3	4	4	4	4	5	5	5	5	4	4	4
OG0000703	3	3	2	5	4	3	6	8	3	4	4	6	1	1	2	2	4	4	4	4	4	3	3	4	4	4	4
OG0000704	3	5	3	2	5	2	2	4	3	4	3	3	5	9	3	3	3	3	3	3	3	3	3	3	3	3	3
OG0000705	5	5	4	6	7	3	5	3	4	3	3	2	0	3	3	3	3	3	4	4	5	5	5	6	3	3	3
OG0000706	1	7	7	1	5	9	4	2	3	4	5	3	1	1	2	2	3	3	4	5	5	5	5	4	3	3	4
OG0000711	5	7	1	6	4	4	3	4	2	4	4	4	3	2	3	3	4	4	4	4	4	4	5	4	4	4	4
OG0000712	5	7	3	3	4	4	3	3	2	6	3	2	4	4	3	3	3	3	3	4	4	4	5	4	3	3	4
OG0000713	0	6	3	1	13	5	3	1	2	4	3	8	3	1	3	3	3	3	3	3	3	3	3	4	2	4	4
OG0000714	3	6	4	1	9	3	4	3	3	4	4	4	2	3	3	3	4	4	4	4	4	4	4	4	3	4	4
OG0000716	0	1	1	24	0	0	0	0	7	0	5	0	2	13	2	2	2	2	1	1	1	1	1	2	2	2	2
OG0000717	0	20	26	0	0	0	0	0	0	0	0	0	0	7	1	1	1	1	1	1	1	10	10	0	0	0	0
OG0000718	3	4	4	0	10	0	3	0	3	5	9	5	3	4	3	3	3	3	3	3	3	3	3	3	3	4	6
OG0000719	40	1	3	0	2	0	2	0	1	0	1	1	1	1	1	1	1	1	1	1	1	3	5	1	1	1	1
OG0000720	0	7	8	0	9	2	4	0	2	3	8	1	8	1	3	3	3	3	3	3	3	4	4	3	2	3	4
OG0000728	1	5	3	7	3	4	2	8	1	5	3	2	5	3	3	3	3	3	3	3	3	3	3	4	3	3	4
OG0000729	8	0	1	3	10	6	0	4	3	1	5	5	2	4	3	3	3	3	3	3	3	3	3	4	3	3	3
OG0000731	1	2	4	4	5	2	9	2	3	5	6	3	5	1	3	3	3	3	3	3	3	3	2	4	3	3	5
OG0000732	5	6	4	5	5	3	3	3	1	3	4	4	3	3	3	3	3	3	3	4	4	4	5	5	3	3	3
OG0000733	6	6	5	6	6	3	3	2	1	2	3	3	3	3	3	3	3	3	3	4	5	5	6	6	2	3	3
OG0000734	1	2	1	8	12	2	4	4	2	4	3	5	3	1	3	3	3	3	3	3	3	2	2	8	3	3	3
OG0000735	5	6	5	4	5	3	3	3	2	3	3	3	3	4	3	3	3	3	3	4	4	5	5	4	3	3	3
OG0000736	3	5	3	2	4	5	4	5	3	5	5	4	1	3	3	3	4	4	4	4	4	4	4	4	4	4	5
OG0000737	3	5	5	5	4	2	3	5	4	3	3	2	3	5	3	3	3	3	3	3	4	4	4	4	4	3	3
OG0000739	4	6	4	7	4	2	4	4	1	4	4	4	2	2	3	3	4	4	4	4	4	4	4	4	4	4	4
OG0000740	1	5	2	3	2	5	7	3	5	3	4	2	6	4	4	4	4	4	4	4	3	3	3	3	4	4	4
OG0000741	3	6	4	4	4	3	4	3	3	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	3	4	4
OG0000742	4	5	5	5	6	3	4	4	0	4	4	4	3	1	3	3	4	4	4	4	5	5	5	5	3	4	4
OG0000743	0	4	1	7	8	6	2	6	3	2	3	2	2	6	3	3	3	3	3	4	4	3	3	7	4	3	3
OG0000745	3	7	3	4	5	4	4	4	2	3	3	4	3	3	3	3	3	3	4	4	4	4	4	4	3	3	3
OG0000746	5	6	4	5	6	3	3	2	3	4	3	3	1	4	3	3	3	3	3	4	4	4	5	5	3	3	3
OG0000748	7	7	1	5	7	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	4	4	7	5	3	3	3
OG0000750	5	6	6	5	4	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	4	5	5	4	3	3	3
OG0000758	2	2	2	5	6	2	6	4	1	2	5	4	7	3	3	3	3	3	3	3	3	2	2	5	3	3	3
OG0000759	4	7	4	4	6	4	2	5	2	2	3	2	4	2	3	3	3	3	3	4	4	4	5	4	3	3	3
OG0000760	3	3	6	7	4	4	5	3	1	4	4	2	3	2	3	3	3	3	4	4	4	4	3	4	3	3	4
OG0000761	6	6	1	4	5	3	3	3	1	4	4	3	4	4	3	3	3	3	3	3	3	3	6	4	3	3	4
OG0000762	6	5	4	4	7	2	3	6	3	3	4	2	0	2	2	2	3	3	3	3	4	4	5	4	4	3	3
OG0000764	1	1	0	7	10	7	0	8	5	2	6	0	3	1	3	3	3	3	3	3	3	1	1	7	5	3	3
OG0000765	3	4	7	4	5	2	2	4	2	3	4	3	7	1	3	3	3	3	3	3	4	4	4	4	3	3	3
OG0000766	5	4	2	6	5	5	3	4	3	3	3	3	3	2	3	3	3	3	3	4	4	4	4	5	3	3	3
OG0000768	5	5	3	6	6	3	3	3	3	3	3	3	3	2	3	3	3	3	3	4	4	4	5	6	3	3	3
OG0000769	0	5	1	0	5	3	2	8	7	2	2	2	5	9	3	3	3	3	3	3	3	3	3	3	6	2	2
OG0000770	1	3	9	0	7	1	3	3	4	5	3	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4
OG0000772	1	5	5	7	7	2	5	3	4	1	0	2	8	1	3	3	3	3	4	4	4	4	4	6	3	2	1
OG0000773	2	8	4	4	6	3	1	5	5	4	4	3	0	2	2	2	3	3	3	3	4	4	4	4	4	3	4
OG0000774	4	5	4	1	3	4	3	4	6	3	3	4	4	3	4	4	4	4	4	4	4	4	4	3	4	4	3
OG0000775	6	6	4	5	3	4	3	3	2	3	3	3	3	3	3	3	3	3	3	4	4	5	6	4	3	3	3
OG0000776	4	8	2	3	5	3	4	8	0	5	2	2	3	2	3	3	3	3	3	3	3	3	4	3	3	3	3
OG0000777	3	6	4	7	4	3	4	2	3	4	2	1	4	4	3	3	3	3	4	4	4	4	4	5	3	3	3
OG0000779	5	6	5	4	5	3	3	3	1	3	3	5	3	2	3	3	3	3	3	4	4	5	5	4	3	3	3
OG0000780	5	6	5	5	6	3	2	2	3	3	3	3	3	2	3	3	3	3	3	4	5	5	5	5	3	3	3
OG0000781	4	6	3	5	6	3	3	3	2	4	3	3	3	3	3	3	3	3	3	4	4	4	4	5	3	3	3
OG0000782	5	7	2	5	4	3	3	2	2	4	5	3	3	3	3	3	3	3	3	3	3	3	5	4	2	3	4
OG0000783	2	5	4	4	10	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	5	3	3	3
OG0000784	0	3	0	10	7	2	4	2	8	2	4	4	4	1	3	3	3	3	3	3	3	2	2	7	4	3	3
OG0000785	5	7	3	5	4	4	4	3	1	3	3	3	3	3	3	3	3	3	4	4	4	4	5	4	3	3	3
OG0000786	3	7	2	0	6	3	4	4	3	3	5	5	4	2	3	3	3	3	3	3	3	3	4	3	3	4	4
