genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
S_pinnata,E_salsugineum,Stan_scaffold2127,scaffold_16,S_pinnata_vs_E_salsugineum: 486,13549,83046,26415,26424,4_17830,4_17839,8,3484678,3552931,23968,23978,1_10131,1_10141,8,+,3484678,3552931,23968,23978,1_10131,1_10141
S_pinnata,E_salsugineum,Stan_scaffold2137,scaffold_1,S_pinnata_vs_E_salsugineum: 28,2707,68369,26485,26495,4_17953,4_17963,6,5553122,5614546,1314,1330,1_1313,1_1329,6,+,5553122,5614546,1314,1330,1_1313,1_1329
S_pinnata,E_salsugineum,Stan_scaffold2160,scaffold_13,S_pinnata_vs_E_salsugineum: 439,3716,80943,26626,26642,4_18177,4_18193,15,5062544,5135031,20697,20716,1_6855,1_6874,15,+,5062544,5135031,20697,20716,1_6855,1_6874
S_pinnata,E_salsugineum,Stan_scaffold217,scaffold_11,S_pinnata_vs_E_salsugineum: 405,9003,295066,6955,6971,4_18279,4_18295,9,8828735,9041182,19165,19174,1_5318,1_5327,9,+,8828735,9041182,19165,19174,1_5318,1_5327
S_pinnata,E_salsugineum,Stan_scaffold218,scaffold_16,S_pinnata_vs_E_salsugineum: 471,69920,333067,6979,7023,4_18375,4_18419,30,1608216,1745064,23601,23640,1_9764,1_9803,30,+,1608216,1745064,23601,23640,1_9764,1_9803
S_pinnata,E_salsugineum,Stan_scaffold222,scaffold_1,S_pinnata_vs_E_salsugineum: 70,126338,241541,7095,7106,4_18860,4_18871,7,14227326,14257765,2783,2792,1_2782,1_2791,7,+,14227326,14257765,2783,2792,1_2782,1_2791
S_pinnata,E_salsugineum,Stan_scaffold2231,scaffold_1,S_pinnata_vs_E_salsugineum: 25,30291,69323,27081,27088,4_18967,4_18974,6,5368244,5396808,1267,1275,1_1266,1_1274,6,+,5368244,5396808,1267,1275,1_1266,1_1274
S_pinnata,E_salsugineum,Stan_scaffold226,scaffold_20,S_pinnata_vs_E_salsugineum: 505,24628,363371,7147,7183,4_19211,4_19247,14,1124721,1308942,25391,25420,1_14853,1_14882,14,+,1124721,1308942,25391,25420,1_14853,1_14882
S_pinnata,E_salsugineum,Stan_scaffold2277,scaffold_16,S_pinnata_vs_E_salsugineum: 464,10066,76841,27314,27326,4_19342,4_19354,6,885552,931911,23439,23448,1_9602,1_9611,6,+,885552,931911,23439,23448,1_9602,1_9611
S_pinnata,E_salsugineum,Stan_scaffold2283,scaffold_2,S_pinnata_vs_E_salsugineum: 132,9859,58835,27341,27351,4_19404,4_19414,9,8998730,9032681,5315,5325,1_13682,1_13692,9,+,8998730,9032681,5315,5325,1_13682,1_13692
S_pinnata,E_salsugineum,Stan_scaffold2298,scaffold_16,S_pinnata_vs_E_salsugineum: 463,1,76434,27435,27451,4_19525,4_19541,11,827310,908313,23423,23441,1_9586,1_9604,11,+,827310,908313,23423,23441,1_9586,1_9604
S_pinnata,E_salsugineum,Stan_scaffold2303,scaffold_2,S_pinnata_vs_E_salsugineum: 125,37225,66933,27487,27494,4_19761,4_19768,6,7439423,7467075,4940,4945,1_13307,1_13312,6,+,7439423,7467075,4940,4945,1_13307,1_13312
S_pinnata,E_salsugineum,Stan_scaffold231,scaffold_10,S_pinnata_vs_E_salsugineum: 375,58335,307547,7263,7291,4_19816,4_19844,12,5851052,5941786,17296,17316,1_3447,1_3467,12,+,5851052,5941786,17296,17316,1_3447,1_3467
S_pinnata,E_salsugineum,Stan_scaffold2327,scaffold_3,S_pinnata_vs_E_salsugineum: 160,1592,74963,27636,27652,4_19978,4_19994,13,14977,106377,6340,6360,1_15754,1_15774,13,+,14977,106377,6340,6360,1_15754,1_15774
S_pinnata,E_salsugineum,Stan_scaffold234,scaffold_3,S_pinnata_vs_E_salsugineum: 162,16628,243651,7318,7344,4_20106,4_20132,17,1436122,1614458,6629,6654,1_16043,1_16068,17,+,1436122,1614458,6629,6654,1_16043,1_16068
S_pinnata,E_salsugineum,Stan_scaffold2351,scaffold_2,S_pinnata_vs_E_salsugineum: 98,5764,65822,27807,27821,4_20259,4_20273,12,4539807,4585425,4212,4226,1_12579,1_12593,12,+,4539807,4585425,4212,4226,1_12579,1_12593
S_pinnata,E_salsugineum,Stan_scaffold2369,scaffold_2,S_pinnata_vs_E_salsugineum: 129,26639,46904,27919,27927,4_20410,4_20418,8,8904315,8926467,5284,5292,1_13651,1_13659,8,+,8904315,8926467,5284,5292,1_13651,1_13659
S_pinnata,E_salsugineum,Stan_scaffold2382,scaffold_13,S_pinnata_vs_E_salsugineum: 424,22303,113754,27995,28008,4_20546,4_20559,11,2946168,3018831,20155,20174,1_6313,1_6332,11,+,2946168,3018831,20155,20174,1_6313,1_6332
S_pinnata,E_salsugineum,Stan_scaffold2392,scaffold_20,S_pinnata_vs_E_salsugineum: 512,1391,71300,28059,28069,4_20642,4_20652,9,2378203,2412314,25604,25616,1_15066,1_15078,9,+,2378203,2412314,25604,25616,1_15066,1_15078
S_pinnata,E_salsugineum,Stan_scaffold242,scaffold_20,S_pinnata_vs_E_salsugineum: 510,119906,233198,7479,7488,4_20934,4_20943,6,1775644,1820172,25498,25507,1_14960,1_14969,6,+,1775644,1820172,25498,25507,1_14960,1_14969
S_pinnata,E_salsugineum,Stan_scaffold244,scaffold_9,S_pinnata_vs_E_salsugineum: 329,316138,329281,7558,7563,4_21165,4_21170,6,2669945,2682172,15836,15841,1_25298,1_25303,6,+,2669945,2682172,15836,15841,1_25298,1_25303
S_pinnata,E_salsugineum,Stan_scaffold2459,scaffold_13,S_pinnata_vs_E_salsugineum: 423,9724,29879,28481,28486,4_21317,4_21322,6,2871612,2884304,20138,20143,1_6296,1_6301,6,+,2871612,2884304,20138,20143,1_6296,1_6301
S_pinnata,E_salsugineum,Stan_scaffold2496,scaffold_1,S_pinnata_vs_E_salsugineum: 61,444,60489,28669,28680,4_21605,4_21616,7,10445394,10530152,2380,2388,1_2379,1_2387,7,+,10445394,10530152,2380,2388,1_2379,1_2387
S_pinnata,E_salsugineum,Stan_scaffold25,scaffold_1,S_pinnata_vs_E_salsugineum: 71,703188,1022122,1517,1537,4_21663,4_21683,6,14400763,14877538,2803,2838,1_2802,1_2837,6,+,14400763,14877538,2803,2838,1_2802,1_2837
S_pinnata,E_salsugineum,Stan_scaffold253,scaffold_1,S_pinnata_vs_E_salsugineum: 9,217479,266416,7729,7736,4_21975,4_21982,5,3244705,3274562,764,770,1_763,1_769,5,+,3244705,3274562,764,770,1_763,1_769
S_pinnata,E_salsugineum,Stan_scaffold2541,scaffold_5,S_pinnata_vs_E_salsugineum: 249,13354,65264,28900,28910,4_22079,4_22089,6,12401654,12437557,10371,10383,1_19818,1_19830,6,+,12401654,12437557,10371,10383,1_19818,1_19830
S_pinnata,E_salsugineum,Stan_scaffold255,scaffold_19,S_pinnata_vs_E_salsugineum: 502,5070,35870,7772,7778,4_22157,4_22163,6,1734072,1756402,24995,25001,1_11158,1_11164,6,+,1734072,1756402,24995,25001,1_11158,1_11164
S_pinnata,E_salsugineum,Stan_scaffold2560,scaffold_7,S_pinnata_vs_E_salsugineum: 303,10195,51249,29017,29023,4_22270,4_22276,6,1097805,1139240,13439,13447,1_22897,1_22905,6,+,1097805,1139240,13439,13447,1_22897,1_22905
S_pinnata,E_salsugineum,Stan_scaffold2578,scaffold_6,S_pinnata_vs_E_salsugineum: 281,14300,69501,29129,29138,4_22430,4_22439,9,5099266,5135443,12494,12504,1_21951,1_21961,9,+,5099266,5135443,12494,12504,1_21951,1_21961
S_pinnata,E_salsugineum,Stan_scaffold2580,scaffold_22,S_pinnata_vs_E_salsugineum: 522,1055,63905,29140,29159,4_22453,4_22472,11,1796672,1864126,26163,26180,1_15626,1_15643,11,+,1796672,1864126,26163,26180,1_15626,1_15643
S_pinnata,E_salsugineum,Stan_scaffold2598,scaffold_1,S_pinnata_vs_E_salsugineum: 50,35351,66299,29229,29235,4_22575,4_22581,6,8549334,8564472,2011,2016,1_2010,1_2015,6,+,8549334,8564472,2011,2016,1_2010,1_2015
S_pinnata,E_salsugineum,Stan_scaffold26,scaffold_8,S_pinnata_vs_E_salsugineum: 322,252506,508331,1550,1564,4_22596,4_22610,6,9058301,9288612,15110,15120,1_24570,1_24580,6,+,9058301,9288612,15110,15120,1_24570,1_24580
S_pinnata,E_salsugineum,Stan_scaffold2617,scaffold_2,S_pinnata_vs_E_salsugineum: 88,29533,71542,29331,29339,4_22758,4_22766,6,3865785,3899565,4045,4056,1_12412,1_12423,6,+,3865785,3899565,4045,4056,1_12412,1_12423
S_pinnata,E_salsugineum,Stan_scaffold2660,scaffold_5,S_pinnata_vs_E_salsugineum: 230,8320,55350,29541,29553,4_23118,4_23130,8,10120756,10156221,9801,9810,1_19248,1_19257,8,+,10120756,10156221,9801,9810,1_19248,1_19257
S_pinnata,E_salsugineum,Stan_scaffold267,scaffold_7,S_pinnata_vs_E_salsugineum: 317,4517,274978,7970,7995,4_23204,4_23229,11,7031092,7718179,14105,14153,1_23563,1_23611,11,+,7031092,7718179,14105,14153,1_23563,1_23611
S_pinnata,E_salsugineum,Stan_scaffold2684,scaffold_2,S_pinnata_vs_E_salsugineum: 105,4205,54625,29722,29734,4_23357,4_23369,10,5024051,5071620,4345,4358,1_12712,1_12725,10,+,5024051,5071620,4345,4358,1_12712,1_12725
S_pinnata,E_salsugineum,Stan_scaffold2689,scaffold_2,S_pinnata_vs_E_salsugineum: 85,6696,69077,29746,29755,4_23386,4_23395,8,3481694,3522463,3945,3955,1_12312,1_12322,8,+,3481694,3522463,3945,3955,1_12312,1_12322
S_pinnata,E_salsugineum,Stan_scaffold2710,scaffold_1,S_pinnata_vs_E_salsugineum: 10,26181,47874,29867,29872,4_23638,4_23643,6,3714365,3735630,880,885,1_879,1_884,6,+,3714365,3735630,880,885,1_879,1_884
S_pinnata,E_salsugineum,Stan_scaffold2716,scaffold_1,S_pinnata_vs_E_salsugineum: 62,2859,59933,29905,29918,4_23683,4_23696,12,10722166,10759692,2413,2426,1_2412,1_2425,12,+,10722166,10759692,2413,2426,1_2412,1_2425
S_pinnata,E_salsugineum,Stan_scaffold2720,scaffold_6,S_pinnata_vs_E_salsugineum: 256,7970,68160,29933,29944,4_23725,4_23736,10,255033,322142,11299,11315,1_20756,1_20772,10,+,255033,322142,11299,11315,1_20756,1_20772
S_pinnata,E_salsugineum,Stan_scaffold2783,scaffold_2,S_pinnata_vs_E_salsugineum: 123,9461,56980,30274,30282,4_24204,4_24212,8,7086292,7139807,4865,4879,1_13232,1_13246,8,+,7086292,7139807,4865,4879,1_13232,1_13246
S_pinnata,E_salsugineum,Stan_scaffold2795,scaffold_2,S_pinnata_vs_E_salsugineum: 120,2302,43806,30350,30358,4_24311,4_24319,7,6759424,6791706,4775,4782,1_13142,1_13149,7,+,6759424,6791706,4775,4782,1_13142,1_13149
S_pinnata,E_salsugineum,Stan_scaffold28,scaffold_4,S_pinnata_vs_E_salsugineum: 190,89436,951305,1632,1682,4_24353,4_24403,7,10677683,10979708,7994,8011,1_17436,1_17453,7,+,10677683,10979708,7994,8011,1_17436,1_17453
S_pinnata,E_salsugineum,Stan_scaffold280,scaffold_6,S_pinnata_vs_E_salsugineum: 289,17395,318492,8170,8202,4_24412,4_24444,16,6409488,6555551,12807,12845,1_22264,1_22302,16,+,6409488,6555551,12807,12845,1_22264,1_22302
S_pinnata,E_salsugineum,Stan_scaffold2814,scaffold_13,S_pinnata_vs_E_salsugineum: 415,15996,66591,30441,30454,4_24527,4_24540,6,1739829,1793390,19883,19897,1_6041,1_6055,6,+,1739829,1793390,19883,19897,1_6041,1_6055
S_pinnata,E_salsugineum,Stan_scaffold2816,scaffold_13,S_pinnata_vs_E_salsugineum: 447,4703,63491,30456,30466,4_24545,4_24555,6,6379373,6410248,21046,21054,1_7204,1_7212,6,+,6379373,6410248,21046,21054,1_7204,1_7212
S_pinnata,E_salsugineum,Stan_scaffold287,scaffold_3,S_pinnata_vs_E_salsugineum: 167,43437,204384,8299,8314,4_25031,4_25046,10,2446955,2521561,6776,6791,1_16190,1_16205,10,+,2446955,2521561,6776,6791,1_16190,1_16205
S_pinnata,E_salsugineum,Stan_scaffold2896,scaffold_16,S_pinnata_vs_E_salsugineum: 458,10772,66434,30964,30972,4_25267,4_25275,9,480893,514599,23342,23350,1_9505,1_9513,9,+,480893,514599,23342,23350,1_9505,1_9513
S_pinnata,E_salsugineum,Stan_scaffold290,scaffold_3,S_pinnata_vs_E_salsugineum: 170,23827,214354,8338,8351,4_25328,4_25341,10,4859158,5029104,7019,7042,1_16433,1_16456,10,+,4859158,5029104,7019,7042,1_16433,1_16456
S_pinnata,E_salsugineum,Stan_scaffold292,scaffold_16,S_pinnata_vs_E_salsugineum: 461,268590,295502,8401,8406,4_25526,4_25531,6,710483,739211,23392,23399,1_9555,1_9562,6,+,710483,739211,23392,23399,1_9555,1_9562
S_pinnata,E_salsugineum,Stan_scaffold2930,scaffold_1,S_pinnata_vs_E_salsugineum: 41,2245,64670,31134,31143,4_25606,4_25615,8,7008814,7042463,1681,1689,1_1680,1_1688,8,+,7008814,7042463,1681,1689,1_1680,1_1688
S_pinnata,E_salsugineum,Stan_scaffold296,scaffold_13,S_pinnata_vs_E_salsugineum: 446,4387,168586,8455,8475,4_25875,4_25895,15,6113480,6207191,20982,20999,1_7140,1_7157,15,+,6113480,6207191,20982,20999,1_7140,1_7157
S_pinnata,E_salsugineum,Stan_scaffold2966,scaffold_6,S_pinnata_vs_E_salsugineum: 271,54,53847,31364,31374,4_25947,4_25957,7,4097066,4133160,12245,12255,1_21702,1_21712,7,+,4097066,4133160,12245,12255,1_21702,1_21712
S_pinnata,E_salsugineum,Stan_scaffold297,scaffold_7,S_pinnata_vs_E_salsugineum: 314,6104,170246,8493,8510,4_25972,4_25989,9,4295665,4579132,13928,13949,1_23386,1_23407,9,+,4295665,4579132,13928,13949,1_23386,1_23407
S_pinnata,E_salsugineum,Stan_scaffold304,scaffold_2,S_pinnata_vs_E_salsugineum: 154,26028,281235,8592,8605,4_26575,4_26588,7,14531435,14825087,6128,6141,1_14495,1_14508,7,+,14531435,14825087,6128,6141,1_14495,1_14508
S_pinnata,E_salsugineum,Stan_scaffold307,scaffold_16,S_pinnata_vs_E_salsugineum: 477,73907,275634,8628,8645,4_26771,4_26788,10,2216514,2276705,23740,23755,1_9903,1_9918,10,+,2216514,2276705,23740,23755,1_9903,1_9918
S_pinnata,E_salsugineum,Stan_scaffold308,scaffold_10,S_pinnata_vs_E_salsugineum: 368,27097,150820,8652,8665,4_26846,4_26859,7,4690574,4861674,17112,17146,1_3263,1_3297,7,+,4690574,4861674,17112,17146,1_3263,1_3297
S_pinnata,E_salsugineum,Stan_scaffold311,scaffold_5,S_pinnata_vs_E_salsugineum: 220,37947,79336,8717,8726,4_27123,4_27132,7,9078534,9106524,9526,9532,1_18973,1_18979,7,+,9078534,9106524,9526,9532,1_18973,1_18979
S_pinnata,E_salsugineum,Stan_scaffold3121,scaffold_13,S_pinnata_vs_E_salsugineum: 445,7107,59171,32107,32116,4_27250,4_27259,8,6027319,6078425,20954,20971,1_7112,1_7129,8,+,6027319,6078425,20954,20971,1_7112,1_7129
S_pinnata,E_salsugineum,Stan_scaffold3130,scaffold_1,S_pinnata_vs_E_salsugineum: 45,3656,53776,32151,32162,4_27312,4_27323,7,7588521,7622986,1795,1807,1_1794,1_1806,7,+,7588521,7622986,1795,1807,1_1794,1_1806
S_pinnata,E_salsugineum,Stan_scaffold3173,scaffold_10,S_pinnata_vs_E_salsugineum: 391,4666,52569,32364,32371,4_27652,4_27659,7,8080143,8117615,17746,17756,1_3897,1_3907,7,+,8080143,8117615,17746,17756,1_3897,1_3907
S_pinnata,E_salsugineum,Stan_scaffold3174,scaffold_13,S_pinnata_vs_E_salsugineum: 441,8191,56562,32373,32382,4_27662,4_27671,6,5309006,5340019,20756,20764,1_6914,1_6922,6,+,5309006,5340019,20756,20764,1_6914,1_6922
S_pinnata,E_salsugineum,Stan_scaffold3213,scaffold_13,S_pinnata_vs_E_salsugineum: 452,57,59354,32562,32574,4_27988,4_28000,8,6747643,6801864,21151,21164,1_7309,1_7322,8,+,6747643,6801864,21151,21164,1_7309,1_7322
S_pinnata,E_salsugineum,Stan_scaffold3259,scaffold_13,S_pinnata_vs_E_salsugineum: 451,163,57252,32794,32804,4_28291,4_28301,6,6693631,6745028,21138,21149,1_7296,1_7307,6,+,6693631,6745028,21138,21149,1_7296,1_7307
S_pinnata,E_salsugineum,Stan_scaffold327,scaffold_5,S_pinnata_vs_E_salsugineum: 226,5754,70102,8974,8983,4_28369,4_28378,8,9910869,9935503,9746,9753,1_19193,1_19200,8,+,9910869,9935503,9746,9753,1_19193,1_19200
S_pinnata,E_salsugineum,Stan_scaffold331,scaffold_11,S_pinnata_vs_E_salsugineum: 402,25648,228325,9045,9061,4_28674,4_28690,7,5718524,5914596,19027,19043,1_5180,1_5196,7,+,5718524,5914596,19027,19043,1_5180,1_5196
S_pinnata,E_salsugineum,Stan_scaffold336,scaffold_7,S_pinnata_vs_E_salsugineum: 302,5098,129680,9136,9152,4_28991,4_29007,10,1047215,1094613,13427,13438,1_22885,1_22896,10,+,1047215,1094613,13427,13438,1_22885,1_22896
S_pinnata,E_salsugineum,Stan_scaffold3361,scaffold_5,S_pinnata_vs_E_salsugineum: 250,6275,49303,33273,33284,4_29024,4_29035,7,12437744,12478558,10384,10398,1_19831,1_19845,7,+,12437744,12478558,10384,10398,1_19831,1_19845
S_pinnata,E_salsugineum,Stan_scaffold340,scaffold_1,S_pinnata_vs_E_salsugineum: 30,7,239512,9191,9219,4_29291,4_29319,15,5743511,5902707,1368,1412,1_1367,1_1411,15,+,5743511,5902707,1368,1412,1_1367,1_1411
S_pinnata,E_salsugineum,Stan_scaffold3570,scaffold_5,S_pinnata_vs_E_salsugineum: 240,1,34818,34171,34179,4_30349,4_30357,9,11537774,11577048,10160,10170,1_19607,1_19617,9,+,11537774,11577048,10160,10170,1_19607,1_19617
S_pinnata,E_salsugineum,Stan_scaffold3612,scaffold_1,S_pinnata_vs_E_salsugineum: 56,8762,50163,34337,34345,4_30634,4_30642,8,9335747,9400563,2174,2184,1_2173,1_2183,8,+,9335747,9400563,2174,2184,1_2173,1_2183
S_pinnata,E_salsugineum,Stan_scaffold3628,scaffold_13,S_pinnata_vs_E_salsugineum: 443,7399,47395,34401,34410,4_30722,4_30731,9,5466149,5505593,20809,20822,1_6967,1_6980,9,+,5466149,5505593,20809,20822,1_6967,1_6980
S_pinnata,E_salsugineum,Stan_scaffold3718,scaffold_6,S_pinnata_vs_E_salsugineum: 257,583,53514,34778,34788,4_31269,4_31279,10,1315627,1382661,11568,11586,1_21025,1_21043,10,+,1315627,1382661,11568,11586,1_21025,1_21043
S_pinnata,E_salsugineum,Stan_scaffold3776,scaffold_19,S_pinnata_vs_E_salsugineum: 503,6988,49160,35011,35018,4_31587,4_31594,7,2647296,2682057,25212,25221,1_11375,1_11384,7,+,2647296,2682057,25212,25221,1_11375,1_11384
S_pinnata,E_salsugineum,Stan_scaffold379,scaffold_3,S_pinnata_vs_E_salsugineum: 172,60482,215588,9829,9841,4_31663,4_31675,8,6754350,6927660,7126,7137,1_16540,1_16551,8,+,6754350,6927660,7126,7137,1_16540,1_16551
S_pinnata,E_salsugineum,Stan_scaffold380,scaffold_1,S_pinnata_vs_E_salsugineum: 39,4537,238406,9843,9887,4_31755,4_31799,31,6626277,6793579,1590,1637,1_1589,1_1636,31,+,6626277,6793579,1590,1637,1_1589,1_1636
S_pinnata,E_salsugineum,Stan_scaffold3844,scaffold_6,S_pinnata_vs_E_salsugineum: 278,17503,42758,35273,35280,4_32032,4_32039,6,4892291,4916206,12436,12443,1_21893,1_21900,6,+,4892291,4916206,12436,12443,1_21893,1_21900
S_pinnata,E_salsugineum,Stan_scaffold3857,scaffold_13,S_pinnata_vs_E_salsugineum: 450,8,36335,35343,35351,4_32118,4_32126,6,6667915,6690284,21129,21136,1_7287,1_7294,6,+,6667915,6690284,21129,21136,1_7287,1_7294
S_pinnata,E_salsugineum,Stan_scaffold3882,scaffold_1,S_pinnata_vs_E_salsugineum: 54,9637,51753,35435,35444,4_32269,4_32278,9,9175737,9218275,2142,2152,1_2141,1_2151,9,+,9175737,9218275,2142,2152,1_2141,1_2151
S_pinnata,E_salsugineum,Stan_scaffold400,scaffold_2,S_pinnata_vs_E_salsugineum: 148,4609,210836,10254,10272,4_33085,4_33103,16,11713223,11897138,5826,5847,1_14193,1_14214,16,+,11713223,11897138,5826,5847,1_14193,1_14214
S_pinnata,E_salsugineum,Stan_scaffold408,scaffold_1,S_pinnata_vs_E_salsugineum: 72,40016,202762,10353,10369,4_33506,4_33522,11,15223274,15516685,2862,2885,1_2861,1_2884,11,+,15223274,15516685,2862,2885,1_2861,1_2884
S_pinnata,E_salsugineum,Stan_scaffold418,scaffold_3,S_pinnata_vs_E_salsugineum: 171,19155,223883,10500,10520,4_34069,4_34089,9,6316777,6654810,7090,7116,1_16504,1_16530,9,+,6316777,6654810,7090,7116,1_16504,1_16530
S_pinnata,E_salsugineum,Stan_scaffold419,scaffold_2,S_pinnata_vs_E_salsugineum: 124,7806,236679,10522,10553,4_34122,4_34153,21,7159547,7291571,4883,4909,1_13250,1_13276,21,+,7159547,7291571,4883,4909,1_13250,1_13276
S_pinnata,E_salsugineum,Stan_scaffold42,scaffold_4,S_pinnata_vs_E_salsugineum: 180,28198,846834,2241,2281,4_34195,4_34235,9,4166605,4588236,7526,7562,1_16968,1_17004,9,+,4166605,4588236,7526,7562,1_16968,1_17004
S_pinnata,E_salsugineum,Stan_scaffold43,scaffold_10,S_pinnata_vs_E_salsugineum: 360,37526,687135,2283,2311,4_34763,4_34791,8,2889854,3313121,16958,16985,1_3109,1_3136,8,+,2889854,3313121,16958,16985,1_3109,1_3136
S_pinnata,E_salsugineum,Stan_scaffold44,scaffold_10,S_pinnata_vs_E_salsugineum: 363,182704,918090,2326,2382,4_35300,4_35356,11,3440107,3825433,16995,17026,1_3146,1_3177,11,+,3440107,3825433,16995,17026,1_3146,1_3177
S_pinnata,E_salsugineum,Stan_scaffold440,scaffold_9,S_pinnata_vs_E_salsugineum: 346,30280,233131,10868,10881,4_35359,4_35372,7,4867222,4994684,16318,16333,1_25780,1_25795,7,+,4867222,4994684,16318,16333,1_25780,1_25795
S_pinnata,E_salsugineum,Stan_scaffold441,scaffold_5,S_pinnata_vs_E_salsugineum: 222,13,69052,10883,10893,4_35399,4_35409,9,9167918,9210683,9549,9559,1_18996,1_19006,9,+,9167918,9210683,9549,9559,1_18996,1_19006
S_pinnata,E_salsugineum,Stan_scaffold4438,scaffold_2,S_pinnata_vs_E_salsugineum: 99,3689,29557,37520,37526,4_35552,4_35558,7,4598454,4619020,4232,4238,1_12599,1_12605,7,+,4598454,4619020,4232,4238,1_12599,1_12605
S_pinnata,E_salsugineum,Stan_scaffold444,scaffold_2,S_pinnata_vs_E_salsugineum: 142,38072,214165,10931,10954,4_35568,4_35591,13,10348135,10466252,5592,5617,1_13959,1_13984,13,+,10348135,10466252,5592,5617,1_13959,1_13984
S_pinnata,E_salsugineum,Stan_scaffold446,scaffold_13,S_pinnata_vs_E_salsugineum: 433,665,207899,10968,11012,4_35680,4_35724,33,4166813,4325995,20473,20524,1_6631,1_6682,33,+,4166813,4325995,20473,20524,1_6631,1_6682
S_pinnata,E_salsugineum,Stan_scaffold45,scaffold_17,S_pinnata_vs_E_salsugineum: 496,3307,731864,2383,2441,4_35897,4_35955,19,604099,1582262,24303,24361,1_10466,1_10524,19,+,604099,1582262,24303,24361,1_10466,1_10524
S_pinnata,E_salsugineum,Stan_scaffold455,scaffold_17,S_pinnata_vs_E_salsugineum: 494,21504,220270,11129,11140,4_36248,4_36259,7,44747,99885,24245,24257,1_10408,1_10420,7,+,44747,99885,24245,24257,1_10408,1_10420
S_pinnata,E_salsugineum,Stan_scaffold456,scaffold_6,S_pinnata_vs_E_salsugineum: 297,4621,98730,11142,11151,4_36288,4_36297,7,7617015,7652410,13072,13079,1_22529,1_22536,7,+,7617015,7652410,13072,13079,1_22529,1_22536
S_pinnata,E_salsugineum,Stan_scaffold460,scaffold_5,S_pinnata_vs_E_salsugineum: 244,19173,218469,11189,11211,4_36492,4_36514,6,11755321,11811631,10221,10233,1_19668,1_19680,6,+,11755321,11811631,10221,10233,1_19668,1_19680
S_pinnata,E_salsugineum,Stan_scaffold465,scaffold_6,S_pinnata_vs_E_salsugineum: 280,9744,179582,11256,11282,4_36708,4_36734,18,5024427,5098595,12472,12493,1_21929,1_21950,18,+,5024427,5098595,12472,12493,1_21929,1_21950
S_pinnata,E_salsugineum,Stan_scaffold466,scaffold_16,S_pinnata_vs_E_salsugineum: 478,4513,212845,11285,11299,4_36763,4_36777,6,2275736,2322996,23755,23764,1_9918,1_9927,6,+,2275736,2322996,23755,23764,1_9918,1_9927
S_pinnata,E_salsugineum,Stan_scaffold469,scaffold_2,S_pinnata_vs_E_salsugineum: 117,2584,162561,11323,11338,4_36888,4_36903,12,6511170,6586304,4718,4733,1_13085,1_13100,12,+,6511170,6586304,4718,4733,1_13085,1_13100
S_pinnata,E_salsugineum,Stan_scaffold484,scaffold_5,S_pinnata_vs_E_salsugineum: 219,8339,55352,11525,11534,4_37647,4_37656,7,8922792,8953573,9486,9494,1_18933,1_18941,7,+,8922792,8953573,9486,9494,1_18933,1_18941
S_pinnata,E_salsugineum,Stan_scaffold487,scaffold_20,S_pinnata_vs_E_salsugineum: 508,39452,206663,11580,11593,4_37802,4_37815,6,1448602,1529405,25450,25460,1_14912,1_14922,6,+,1448602,1529405,25450,25460,1_14912,1_14922
S_pinnata,E_salsugineum,Stan_scaffold492,scaffold_2,S_pinnata_vs_E_salsugineum: 133,156946,215449,11636,11643,4_38024,4_38031,6,9070156,9100563,5339,5346,1_13706,1_13713,6,+,9070156,9100563,5339,5346,1_13706,1_13713
S_pinnata,E_salsugineum,Stan_scaffold5142,scaffold_6,S_pinnata_vs_E_salsugineum: 279,6195,31878,39778,39786,4_39097,4_39105,6,4908782,4928999,12440,12447,1_21897,1_21904,6,+,4908782,4928999,12440,12447,1_21897,1_21904
S_pinnata,E_salsugineum,Stan_scaffold517,scaffold_7,S_pinnata_vs_E_salsugineum: 313,26834,168392,11920,11937,4_39209,4_39226,10,4131431,4289524,13911,13926,1_23369,1_23384,10,+,4131431,4289524,13911,13926,1_23369,1_23384
S_pinnata,E_salsugineum,Stan_scaffold519,scaffold_16,S_pinnata_vs_E_salsugineum: 484,2858,117001,11961,11979,4_39306,4_39324,15,3234109,3312846,23922,23943,1_10085,1_10106,15,+,3234109,3312846,23922,23943,1_10085,1_10106
S_pinnata,E_salsugineum,Stan_scaffold532,scaffold_2,S_pinnata_vs_E_salsugineum: 138,110657,145261,12125,12132,4_39912,4_39919,6,10027662,10058585,5527,5536,1_13894,1_13903,6,+,10027662,10058585,5527,5536,1_13894,1_13903
S_pinnata,E_salsugineum,Stan_scaffold536,scaffold_6,S_pinnata_vs_E_salsugineum: 277,15288,92469,12183,12193,4_40090,4_40100,7,4662963,4702165,12374,12384,1_21831,1_21841,7,+,4662963,4702165,12374,12384,1_21831,1_21841
S_pinnata,E_salsugineum,Stan_scaffold538,scaffold_16,S_pinnata_vs_E_salsugineum: 482,31718,182583,12203,12214,4_40168,4_40179,8,2862754,2927897,23862,23876,1_10025,1_10039,8,+,2862754,2927897,23862,23876,1_10025,1_10039
